,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
2168,Ibrahima Sissoko,Strasbourg,Ligue_1,32,2671,3,3,2,1.118978756479919,2.278538689017296,1.118978756479919,0.0377042636028426,0.0767759198845213,0.0377042636028426,M S,28,22,9,0,5.8089122995734215,7.703392749652266,372712,667,0
2169,Naif Aguerd,Dijon,Ligue_1,13,1051,3,3,0,1.587001958861947,0.0361775355413556,1.587001958861947,0.1358993114153903,0.0030979811595832,0.1358993114153903,D S,10,2,4,1,1.9746165620163083,2.0080098705366254,361914,2969,0
2170,Samuel Kalu,Bordeaux,Ligue_1,21,1269,3,3,2,2.924255051650107,3.918669132515788,2.1641599321737885,0.2073939752943338,0.2779197966323254,0.1534865200123254,F M S,41,29,3,1,1.4285901999101045,5.970630820840597,424051,40,0
2171,Boulaye Dia,Reims,Ligue_1,18,751,3,3,0,3.80439242720604,0.9130572825670242,3.80439242720604,0.4559191989993922,0.1094209792690175,0.4559191989993922,F S,20,7,2,0,1.0807473240420222,3.826000636443496,626913,1421,0
2172,Arbër Zeneli,Reims,Ligue_1,15,807,3,1,3,3.002787545323372,1.8447717372328043,1.4825972393155098,0.3348833693669188,0.2057366249702012,0.1653454170240345,M S,25,18,0,0,2.3135931696742773,4.734219837933779,222876,1421,0
2173,Luiz Gustavo,Marseille,Ligue_1,30,2426,2,2,0,2.329059412702918,0.5000389185734093,2.329059412702918,0.0864036880227793,0.0185504957426244,0.0864036880227793,D M S,31,8,8,0,7.240629214793444,9.31825472228229,10471,244,0
2174,Jason Denayer,Lyon,Ligue_1,31,2756,2,2,0,1.7106645293533802,0.2225442286580801,1.7106645293533802,0.0558635005957199,0.0072674094989939,0.0558635005957199,D,15,5,2,0,10.241771657019854,10.356186930090187,277114,1041,0
2175,Stevan Jovetic,Monaco,Ligue_1,8,393,2,2,0,1.8596988171339035,0.8142671817913651,1.8596988171339035,0.4258852252978405,0.1864734004102363,0.4258852252978405,F M S,20,6,1,0,1.0637143878266215,2.991867773234844,46104,162,0
2176,Sanjin Prcic,Strasbourg,Ligue_1,13,1055,2,2,1,0.4016921697184443,0.9131533643230796,0.4016921697184443,0.0342675784593933,0.077899339136566,0.0342675784593933,M S,15,20,1,0,2.710509592667222,3.166761299595237,125783,667,0
2177,Jordan Ferri,"Lyon,Nimes",Ligue_1,28,2001,2,2,1,0.7511057620868087,2.876369198784232,0.7511057620868087,0.0337828678599764,0.1293719279812998,0.0337828678599764,M S,15,26,5,0,4.925698159262538,8.16009972896427,118284,1041,1160
2178,Adrien Rabiot,Paris Saint Germain,Ligue_1,14,1067,2,2,1,1.8503677789121864,0.4856158159673214,1.8503677789121864,0.1560760075933428,0.0409610341490711,0.1560760075933428,M S,8,6,3,0,7.124801591038704,8.64367413520813,182913,583,0
2179,Remi Walter,Nice,Ligue_1,19,823,2,0,0,2.451226243749261,0.3284518644213676,0.1710064401850104,0.2680563328522886,0.0359181868747546,0.018700582766283,M S,9,10,1,0,2.4039877727627754,2.6673058681190014,215686,417,0
2180,Daniel Congré,Montpellier,Ligue_1,37,3294,2,2,2,1.4209629530087111,0.8302680151537061,1.4209629530087111,0.0388241243991451,0.0226849184468225,0.0388241243991451,D,15,9,5,1,4.357299086637795,4.709279017522931,22386,969,0
2181,Rony Lopes,Monaco,Ligue_1,24,1865,2,2,2,3.8809832129627466,4.648127885535359,3.8809832129627466,0.187286053172465,0.2243064395164516,0.187286053172465,F M S,51,47,1,0,4.42772532068193,9.608843686059116,174694,162,0
2182,Issiaga Sylla,Toulouse,Ligue_1,24,1994,2,2,0,2.02077651116997,1.6562224980443716,2.02077651116997,0.0912085687087749,0.0747542752377098,0.0912085687087749,D M S,16,17,5,0,3.995925693772733,6.427676782011986,220878,415,0
2183,Yacine Bammou,Caen,Ligue_1,17,909,2,1,0,1.381952090188861,0.2969970107078552,0.6219225917011499,0.1368269396226595,0.0294056446245401,0.0615764942278366,F M S,17,6,2,0,0.56698595918715,1.1214832700788977,276255,1162,0
2184,Benjamin Jeannot,Dijon,Ligue_1,21,1467,2,2,0,3.170661582611501,0.3736894512549042,3.170661582611501,0.1945191154976381,0.0229257332058223,0.1945191154976381,F M S,44,10,3,0,1.7404162995517254,4.818705810233951,111048,2969,0
2185,Romain Thomas,Angers,Ligue_1,28,2397,2,2,1,1.7439007349312303,0.9996597496792674,1.7439007349312303,0.0654781252164417,0.0375341583108611,0.0654781252164417,D S,15,9,4,0,2.619180434383452,2.8606838108971715,57467,1420,0
2186,Nolan Roux,Guingamp,Ligue_1,26,1529,2,2,0,4.699994184076786,0.8163901548832655,4.699994184076786,0.2766510638109292,0.0480543583646134,0.2766510638109292,F S,38,14,2,0,1.3672685725614429,6.04943236336112,81460,855,0
2187,Damien Da Silva,Rennes,Ligue_1,33,2875,2,2,1,1.748770833015442,0.1847299225628376,1.748770833015442,0.0547441304248312,0.0057828497497931,0.0547441304248312,D S,14,4,4,0,5.62804667558521,5.7299959436059,57370,273,0
2188,Prince Oniangué,Caen,Ligue_1,31,2347,2,2,0,2.768808097578585,0.4603061405941844,2.768808097578585,0.1061750016114498,0.0176512793581067,0.1061750016114498,M S,23,5,3,0,1.2478273585438728,2.541741169989109,60578,1162,0
2189,Clément Grenier,Rennes,Ligue_1,33,2668,2,2,5,4.212031353265047,4.923481588251889,3.4519362337887287,0.1420850156648629,0.1660844613728148,0.1164446255775808,F M S,48,55,6,0,8.428908875212073,11.296300493180752,72479,273,0
2190,Nicolas Pallois,Nantes,Ligue_1,24,2160,2,2,0,1.4122806880623102,0.1162261394783854,1.4122806880623102,0.0588450286692629,0.0048427558115993,0.0588450286692629,D,19,5,8,0,3.396053245291114,3.684202577918768,139279,995,0
2191,Baptiste Guillaume,Nimes,Ligue_1,24,1203,2,2,1,2.903625216335058,0.6804997809231281,2.903625216335058,0.2172288191771864,0.0509102080491118,0.2172288191771864,F S,17,10,4,0,0.4270131103694439,3.593169689178467,264567,1160,0
2192,Paul Lasne,Montpellier,Ligue_1,35,1758,2,2,0,1.3655542936176062,1.799909008666873,1.3655542936176062,0.0699089228814474,0.092145512389089,0.0699089228814474,M S,23,23,5,0,3.2780695129185915,6.195978803560138,93726,969,0
2193,Oussama Haddadi,Dijon,Ligue_1,32,2687,2,2,2,0.5835612826049328,2.555112552829087,0.5835612826049328,0.0195461538646981,0.0855824822309705,0.0195461538646981,D M S,10,36,5,1,5.141243619844317,6.751842824742198,191407,2969,0
2194,Pierre Lees-Melou,Nice,Ligue_1,30,2390,2,2,1,3.058905482292176,2.5299636060371995,3.058905482292176,0.1151889093750191,0.0952705960432418,0.1151889093750191,F M S,39,30,5,1,7.109536692500114,9.809726462699471,377393,417,0
2195,Kwon Chang-Hoon,Dijon,Ligue_1,19,928,2,2,0,1.647795718163252,0.6692495997995138,1.647795718163252,0.1598077743908326,0.0649056723943494,0.1598077743908326,F M S,20,13,1,0,0.7488426882773638,2.701242493465543,259350,2969,0
2196,Xeka,Lille,Ligue_1,27,2280,2,2,0,1.6486776117235422,0.5278825331479311,1.6486776117235422,0.0650793794101398,0.0208374684137341,0.0650793794101398,M S,34,12,10,0,5.7879757368937135,7.20867065154016,290256,1082,0
2197,Diego Carlos,Nantes,Ligue_1,35,3149,2,2,0,1.9709673393517733,0.74654327519238,1.9709673393517733,0.0563312354848077,0.021336581380538,0.0563312354848077,D,32,9,8,0,6.077184880152345,6.357775785960257,329145,995,0
2198,Mateo Pavlovic,Angers,Ligue_1,30,2490,2,2,1,2.7145857363939285,0.193222276866436,2.7145857363939285,0.0981175567371299,0.0069839377180639,0.0981175567371299,D S,18,5,7,1,2.316634425893426,2.437371542677284,69436,1420,0
2199,Samuel Moutoussamy,Nantes,Ligue_1,28,1650,2,2,3,2.4907095320522785,1.5220298059284687,2.4907095320522785,0.1358568835664879,0.0830198075960983,0.1358568835664879,F M S,26,20,0,0,3.012692945078016,6.762945467606187,353403,995,0
2200,Andrei Girotto,Nantes,Ligue_1,20,1480,2,2,0,1.1120446231216192,0.3264266652986407,1.1120446231216192,0.0676243351898282,0.0198502701870795,0.0676243351898282,D M S,20,6,4,3,2.425077666528523,2.818293237127364,270051,995,0
2201,Ferland Mendy,Lyon,Ligue_1,30,2531,2,2,1,0.8442025035619736,3.269278806634248,0.8442025035619736,0.0300190538603625,0.1162525059648685,0.0300190538603625,D M S,23,40,2,0,9.366518933326006,11.94936129450798,291417,1041,0
2202,Ignatius Ganago,Nice,Ligue_1,20,1033,2,2,0,2.435896387323737,1.012948052957654,2.435896387323737,0.2122271779856111,0.088252976540357,0.2122271779856111,F S,27,11,1,0,1.001519264653325,2.86852247454226,531949,417,0
2203,Wilfried Kanga,Angers,Ligue_1,18,463,2,2,0,1.9791654739528888,0.330020485445857,1.9791654739528888,0.3847189906171923,0.0641508503026504,0.3847189906171923,F S,19,7,3,0,0.1350599005818367,2.2525039967149496,395523,1420,0
2204,John Mendoza,Amiens,Ligue_1,25,1889,2,2,2,2.558911900036037,1.333513936959207,2.558911900036037,0.1219174542102929,0.0635342796857218,0.1219174542102929,F M S,42,27,4,0,3.5551410261541605,6.713368183001876,131101,1416,0
2205,Moussa Diaby,Paris Saint Germain,Ligue_1,25,1123,2,2,6,2.481281178072095,4.24495710618794,2.481281178072095,0.1988560160520824,0.340201370932248,0.1988560160520824,M S,23,20,1,0,5.381010318174958,9.993964940309525,395516,583,0
2206,Ambroise Oyongo,Montpellier,Ligue_1,26,2145,2,2,0,1.0515671875327826,1.0369572676718235,1.0515671875327826,0.0441217001762006,0.0435086965456709,0.0441217001762006,M S,12,23,5,0,2.1029350152239203,3.864462760277093,184922,969,0
2207,Anthony Briancon,Nimes,Ligue_1,33,2926,2,2,2,3.4153632828965783,0.3273449707776308,3.4153632828965783,0.105052185735028,0.0100687106527637,0.105052185735028,D,21,8,9,1,3.044363059103489,3.2479409631341696,190338,1160,0
2208,Umut Bozok,Nimes,Ligue_1,25,1237,2,2,3,4.304635986685753,2.3448078986257315,2.7846444100141525,0.3131909772042989,0.1706004129962132,0.2026014526283538,F S,30,14,1,0,1.9108725395053625,5.571422223001719,259025,1160,0
2209,Herve Lybohy,Nimes,Ligue_1,17,1475,2,2,0,0.8651468455791473,0.0,0.8651468455791473,0.0527886210861852,0.0,0.0527886210861852,D S,3,0,3,0,1.894083559513092,1.894083559513092,95336,1160,0
2210,Jules Keita,Dijon,Ligue_1,17,425,2,2,1,2.318624958395958,0.6558370254933834,2.318624958395958,0.4910029323662028,0.1388831348103635,0.4910029323662028,M S,16,8,2,0,0.8089721091091633,2.5966550409793854,402117,2969,0
2211,Xavier Chavalerin,Reims,Ligue_1,36,3240,2,2,2,0.8864456014707685,4.082028384320438,0.8864456014707685,0.0246234889297435,0.1133896773422343,0.0246234889297435,M,22,49,8,0,5.703943642321974,7.084129384253174,118278,1421,0
2212,Juan Ferney Otero,Amiens,Ligue_1,33,2185,2,2,2,2.795778738334775,2.488894016481936,2.795778738334775,0.1151579343021188,0.1025173736766014,0.1151579343021188,F M S,54,28,1,0,2.566745715215802,6.899302840232849,332305,1416,0
2213,Toma Basic,Bordeaux,Ligue_1,23,1326,2,2,0,1.6093297880142927,2.251309061422944,1.6093297880142927,0.1092305285982551,0.1528037824495211,0.1092305285982551,M S,20,21,3,0,1.6576041113585234,3.473630625754595,334835,40,0
2214,Youssouf Fofana,Strasbourg,Ligue_1,17,902,2,2,1,1.115280780941248,0.5836121924221516,1.115280780941248,0.1112807874553351,0.0582318152084186,0.1112807874553351,M S,12,6,0,0,1.0346643812954426,2.4959172643721104,569598,667,0
2215,Cristian Lopez,Angers,Ligue_1,19,330,2,2,0,2.048728400841356,0.6979254484176636,1.2886332366615534,0.5587441093203697,0.1903433041139082,0.3514454281804236,F S,12,2,2,0,0.4264462329447269,1.2944605574011805,114282,1420,0
2216,Carlos Vinicius,Monaco,Ligue_1,16,493,2,2,1,2.768993131816387,0.4724647831171751,2.768993131816387,0.5054957035770281,0.086251177445326,0.5054957035770281,F S,15,7,3,0,0.2906520962715149,2.4890334084630013,525287,162,0
2217,Hiroki Sakai,Marseille,Ligue_1,27,2372,1,1,4,0.2643210310488939,3.175789183937013,0.2643210310488939,0.0100290441797641,0.1204979032691109,0.0100290441797641,D M S,6,26,3,0,7.569023421034217,8.71898639947176,83002,244,0
2218,Dante,Nice,Ligue_1,36,3228,1,1,1,1.2433298788964748,0.188347203657031,1.2433298788964748,0.0346653311959983,0.0052513160870919,0.0346653311959983,D,19,6,11,0,8.826852137222886,8.904731834307313,16136,417,0
2219,Neven Subotic,Saint-Etienne,Ligue_1,26,2155,1,1,0,2.2384864278137684,0.4384142467752099,2.2384864278137684,0.0934866721592757,0.0183096437168301,0.0934866721592757,D,13,7,2,1,3.1712190760299563,3.1833478463813663,40995,618,0
2220,Juan Bernat,Paris Saint Germain,Ligue_1,25,1837,1,1,2,0.7549543455243111,3.2699308339506388,0.7549543455243111,0.036987420303314,0.1602034703623067,0.036987420303314,D M S,5,20,6,1,10.416462261229752,12.919421438127756,126719,583,0
2221,Benjamin Henrichs,Monaco,Ligue_1,22,1834,1,1,2,0.385160643607378,2.077217048034072,0.385160643607378,0.018901013045073,0.1019354058468192,0.018901013045073,D M S,10,22,3,0,3.267849616706372,4.51374988630414,202591,162,0
2222,Abdul Rahman Baba,Reims,Ligue_1,11,967,1,1,1,0.2015239633619785,0.7591945938766003,0.2015239633619785,0.0187561082756753,0.0706592693370155,0.0187561082756753,D,5,4,3,0,2.1463091000914574,2.955492407083512,224884,1421,0
2223,Cesc Fàbregas,Monaco,Ligue_1,13,965,1,1,0,1.4172256477177143,0.7367281336337328,1.4172256477177143,0.1321764852793723,0.0687103958829388,0.1321764852793723,M S,10,19,2,0,3.126350488513708,4.132738333195448,8806,162,0
2224,Lamine Koné,Strasbourg,Ligue_1,27,2141,1,1,1,0.7010616958141327,0.8174275513738394,0.7010616958141327,0.0294701320052648,0.0343617373300539,0.0294701320052648,D S,6,5,2,0,2.1836914643645287,2.2648247685283422,57420,667,0
2225,Erik Pieters,Amiens,Ligue_1,15,1261,1,1,1,0.970168880186975,0.5891184359788895,0.970168880186975,0.0692428225351528,0.0420465180318002,0.0692428225351528,D M S,12,12,2,0,1.78667673189193,3.173059049062431,43763,1416,0
2226,Lucas Evangelista,Nantes,Ligue_1,14,723,1,1,0,0.8261370360851288,0.0959635330364108,0.8261370360851288,0.1028386351973189,0.0119456680128312,0.1028386351973189,F M S,14,4,0,0,1.6365112038329244,2.483744088560343,270188,995,0
2227,Kevin Strootman,Marseille,Ligue_1,28,1934,1,1,5,1.0494450693950057,1.6467326171696186,1.0494450693950057,0.0488366371486817,0.0766318177586689,0.0488366371486817,M S,16,25,7,0,4.438458822667599,6.162178166210651,68864,244,0
2228,Dani Alves,Paris Saint Germain,Ligue_1,23,1633,1,1,7,1.484171126037836,6.924883924424648,1.484171126037836,0.0817975513431752,0.3816531250448367,0.0817975513431752,D M S,27,33,4,0,13.45726464688778,17.755210496485233,15951,583,0
2229,Emil Krafth,Amiens,Ligue_1,35,2974,1,1,1,0.6771170571446419,3.031286282464862,0.6771170571446419,0.0204911012585802,0.0917336131209944,0.0204911012585802,D M S,10,16,2,0,2.417786341160536,5.735369686037302,184528,1416,0
2230,Kamil Glik,Monaco,Ligue_1,33,2970,1,1,0,1.298590824007988,0.0521876281127333,1.298590824007988,0.0393512370911511,0.0015814432761434,0.0393512370911511,D,16,2,10,0,4.716889631003141,4.730550419539213,46552,162,0
2231,Adil Rami,Marseille,Ligue_1,16,1414,1,1,1,0.7706485679373145,1.7727511562407017,0.7706485679373145,0.0490511818347654,0.1128342320096627,0.0490511818347654,D,14,6,2,0,3.238459966145456,3.5336315454915166,51118,244,0
2232,Thilo Kehrer,Paris Saint Germain,Ligue_1,27,1899,1,1,2,2.196091406047344,0.6890546977519989,2.196091406047344,0.1040801614240447,0.0326566207465402,0.1040801614240447,D S,14,6,4,0,9.541138803586364,10.222597604617476,228948,583,0
2233,Petar Skuletic,Montpellier,Ligue_1,28,549,1,1,1,3.714567486196757,1.7121316734701395,3.714567486196757,0.6089454895404519,0.280677323519695,0.6089454895404519,F S,33,6,0,0,0.3701578071340918,4.1620869021862745,58295,969,0
2234,Alexis Blin,Amiens,Ligue_1,27,2013,1,1,1,0.2838518265634775,0.4343916121870279,0.2838518265634775,0.0126908417241495,0.0194213835553067,0.0126908417241495,M S,7,7,4,0,2.825511457398534,3.007938912138343,236041,1416,0
2235,Étienne Didot,Guingamp,Ligue_1,31,2110,1,1,1,0.5919598611071706,1.7984477803111076,0.5919598611071706,0.025249472748647,0.0767110427620851,0.025249472748647,M S,24,18,4,0,3.890832019969821,5.722883808426559,5672,855,0
2236,Pedro Mendes,Montpellier,Ligue_1,31,2667,1,1,0,0.5850163195282221,0.2681339075788855,0.5850163195282221,0.0197418330549456,0.0090483883322458,0.0197418330549456,D,8,9,7,0,3.918124623596668,4.0750294253230095,72857,969,0
2237,Mehdi Zeffane,Rennes,Ligue_1,20,1207,1,1,0,0.6675452729687095,0.961721170693636,0.6675452729687095,0.0497755381666809,0.0717107749481584,0.0497755381666809,D M S,6,11,4,0,2.758447009138763,3.641937030479312,118303,273,0
2238,Frederic Guilbert,Caen,Ligue_1,34,2920,1,1,2,0.2974684555083513,2.839986054226756,0.2974684555083513,0.0091685482862163,0.0875338167398657,0.0091685482862163,D M S,11,24,9,1,1.9790209559723733,4.817089783959091,354352,1162,0
2239,Valentin Vada,"Bordeaux,Saint-Etienne",Ligue_1,14,422,1,1,1,0.36530452221632,0.898198314011097,0.36530452221632,0.0779085473921061,0.191558882135068,0.0779085473921061,M S,7,7,1,0,2.6379815116524696,2.957434806972742,225004,40,618
2240,Pablo,Bordeaux,Ligue_1,25,1941,1,1,1,1.2070990242064,0.5400432590395212,1.2070990242064,0.0559705884485193,0.0250406457050782,0.0559705884485193,D,11,5,3,3,2.2788148391991854,2.288026930764317,149577,40,0
2241,Layvin Kurzawa,Paris Saint Germain,Ligue_1,19,1006,1,1,2,1.3100896030664444,3.7320197531953454,1.3100896030664444,0.1172048352643936,0.3338785067470985,0.1172048352643936,D M S,6,12,4,0,3.4897602144628763,6.144673892296851,126710,583,0
2242,Mathieu Bodmer,Amiens,Ligue_1,26,1047,1,1,0,0.9567397348582743,0.9064231738448144,0.9567397348582743,0.0822412379534333,0.0779160321356573,0.0822412379534333,M S,13,14,1,0,1.7183980476111174,3.09535264223814,27305,1416,0
2243,Alexander Djiku,Caen,Ligue_1,31,2756,1,1,0,0.4442333132028579,0.2540290206670761,0.4442333132028579,0.0145068933919656,0.0082955775979814,0.0145068933919656,D,7,3,9,1,3.335850481875241,3.388607612811029,250844,1162,0
2244,Yannick Cahuzac,Toulouse,Ligue_1,23,1426,1,1,0,0.1919142045080661,0.4419979751110077,0.1919142045080661,0.0121123971989663,0.0278960853856877,0.0121123971989663,D M S,3,6,8,1,2.0622790940105915,2.2140403874218464,44686,415,0
2245,Ramy Bensebaini,Rennes,Ligue_1,25,2160,1,1,0,1.4443511590361595,1.0577223878353834,1.4443511590361595,0.0601812982931733,0.0440717661598076,0.0601812982931733,D S,16,10,9,0,5.040558867622167,6.125731276348233,284732,273,0
2246,Bouna Sarr,Marseille,Ligue_1,29,2249,1,1,1,1.3681761613115668,2.01937749888748,1.3681761613115668,0.0547513803993068,0.0808110159625936,0.0547513803993068,D M S,19,30,3,1,6.194408672861755,7.688834900036454,190685,244,0
2247,Léo Dubois,Lyon,Ligue_1,25,2048,1,1,6,0.9943912252783776,4.529638655483723,0.9943912252783776,0.0436988331421162,0.199056386227312,0.0436988331421162,D M S,18,26,2,0,8.86531613394618,12.71718392893672,236400,1041,0
2248,Yannis Salibur,"Guingamp,Saint-Etienne",Ligue_1,22,891,1,1,3,1.9079845445230603,2.879048814997077,1.9079845445230603,0.1927257115679859,0.2908130116158663,0.1927257115679859,F M S,34,19,1,1,2.3669926654547453,5.275616435334086,79893,855,618
2249,Younousse Sankhare,Bordeaux,Ligue_1,22,1480,1,1,3,2.018413458019495,1.030993653461337,2.018413458019495,0.1227413589336179,0.062695560007784,0.1227413589336179,M S,18,18,6,0,1.9313110616058111,4.523983597755432,55409,40,0
2250,Ludovic Blas,Guingamp,Ligue_1,34,2381,1,0,6,2.2581210182979703,2.964381728321314,1.498025898821652,0.0853552673863155,0.1120513883027796,0.0566242464905286,F M S,42,19,5,0,4.926166261546314,7.326306037604809,288225,855,0
2251,Marcus Coco,Guingamp,Ligue_1,33,1839,1,1,2,3.177751235663891,1.322512018494308,3.177751235663891,0.1555180050080207,0.0647232635478454,0.1555180050080207,F M S,26,17,3,1,2.6503353975713253,5.598295893520117,353365,855,0
2252,Vincent Manceau,Angers,Ligue_1,31,2790,1,1,1,0.4336143098771572,1.3618256794288754,0.4336143098771572,0.0139875583831341,0.0439298606267379,0.0139875583831341,D M,16,18,2,0,4.704152120277286,5.879060627892613,83132,1420,0
2253,Kévin Monnet-Paquet,Saint-Etienne,Ligue_1,23,1487,1,1,1,1.7372666373848915,1.5490678688511252,1.7372666373848915,0.1051472746231608,0.0937566295874924,0.1051472746231608,M S,20,14,4,0,5.276365061290562,8.074207212775946,44045,618,0
2254,Benjamin Corgnet,Strasbourg,Ligue_1,17,658,1,1,2,1.6274630669504404,1.1674124710261822,1.6274630669504404,0.2226013313458049,0.1596764777999337,0.2226013313458049,F M S,19,6,0,0,0.914206013083458,3.543441276997328,154171,667,0
2255,Valentin Eysseric,Nantes,Ligue_1,5,213,1,0,0,1.8270052820444107,0.1945584546774625,0.3068149834871292,0.7719740628356665,0.0822077977510405,0.129640133867801,F M S,6,5,1,0,0.1073961704969406,0.3029570206999779,126687,995,0
2256,Jean-Victor Makengo,Nice,Ligue_1,25,1008,1,1,0,1.325666488148272,1.0758459009230137,1.325666488148272,0.1183630792989528,0.096057669725269,0.1183630792989528,F M S,13,13,3,0,1.9428390376269813,3.925825459882617,322305,417,0
2257,Christophe Jallet,Nice,Ligue_1,14,890,1,1,0,0.4815169982612133,0.2139309644699096,0.4815169982612133,0.0486927301612462,0.0216334683171818,0.0486927301612462,D M S,4,3,3,0,2.1506744120270014,2.650033736601472,28335,417,0
2258,Jérémy Sorbon,Guingamp,Ligue_1,33,2641,1,1,0,0.6310017900541425,0.1525107650086283,0.6310017900541425,0.0215032794793157,0.0051972619654587,0.0215032794793157,D S,6,4,2,0,4.023461843840778,4.049088009633124,56820,855,0
2259,Loic Perrin,Saint-Etienne,Ligue_1,31,2706,1,1,1,0.7091412674635649,0.8075545765459538,0.7091412674635649,0.023585629738256,0.0268587996633909,0.023585629738256,D,13,9,2,0,6.616890849545598,6.809899860993028,22390,618,0
2260,Maxime Lopez,Marseille,Ligue_1,32,2192,1,1,3,0.4028986836783588,3.326098322868347,0.4028986836783588,0.0165423729612464,0.1365642559571858,0.0165423729612464,M S,13,47,4,0,6.156545924022794,7.785387552343309,290862,244,0
2261,Mickael Le Bihan,Nice,Ligue_1,5,197,1,0,0,1.1540302708745005,0.0,0.3939351513981819,0.5272219511609392,0.0,0.17997037373521,F S,5,0,2,0,0.0850423574447631,0.3888816460967064,139018,417,0
2262,Christopher Jullien,Toulouse,Ligue_1,34,3016,1,1,0,2.537695163860917,1.2791293654590845,2.537695163860917,0.0757269777014199,0.0381703059984474,0.0757269777014199,D,25,10,8,0,1.7240782007575035,2.19893108215183,201737,415,0
2263,Yeni N&#039;Gbakoto,Guingamp,Ligue_1,15,551,1,1,0,1.2956930436193943,0.5203476697206497,1.2956930436193943,0.2116377022245834,0.0849932672864945,0.2116377022245834,M S,18,10,0,0,0.2076399885118007,1.3523556664586067,111053,855,0
2264,Pietro Pellegri,Monaco,Ligue_1,3,77,1,1,0,0.0535813868045806,0.0825740620493888,0.0535813868045806,0.062627594966393,0.0965151374603246,0.062627594966393,S,1,1,1,0,0.1093873083591461,0.1629686951637268,364133,162,0
2265,Josh Maja,Bordeaux,Ligue_1,7,197,1,1,0,0.7579841483384371,0.0435716733336448,0.7579841483384371,0.3462871743678139,0.0199058406092793,0.3462871743678139,F S,5,1,1,0,0.0,0.6645058896392584,453824,40,0
2266,Gabriel Magalhaes,Lille,Ligue_1,14,1058,1,1,0,0.6148609649389982,0.16924549639225,0.6148609649389982,0.0523038628019941,0.0143970649104938,0.0523038628019941,D S,10,3,1,0,3.963796753436327,3.9955066964030266,435338,1082,0
2267,Malang Sarr,Nice,Ligue_1,35,2994,1,1,1,1.0188297778367996,0.6061730748042464,1.0188297778367996,0.0306261456263567,0.0182216355151577,0.0306261456263567,D S,9,6,1,0,7.803509224206209,8.404233235865831,344596,417,0
2268,Bassem Srarfi,Nice,Ligue_1,22,802,1,1,0,1.4540998563170433,0.6024050507694483,1.4540998563170433,0.1631782881153789,0.0676015643008109,0.1631782881153789,F M S,11,10,2,0,2.122157753445208,3.759901504963637,401836,417,0
2269,Baptiste Santamaria,Angers,Ligue_1,38,3256,1,1,0,1.1928981682285666,0.4994933493435383,1.1928981682285666,0.0329732294657773,0.0138066343491764,0.0329732294657773,M S,24,13,2,0,4.537939993664622,5.756850808858872,285323,1420,0
2270,Lamine Ghezali,Saint-Etienne,Ligue_1,6,27,1,1,0,0.4768644869327545,0.0,0.4768644869327545,1.5895482897758484,0.0,1.5895482897758484,S,1,0,1,0,0.2401953786611557,0.717059850692749,413033,618,0
2271,Firmin Ndombe Mubele,Toulouse,Ligue_1,15,451,1,1,0,1.0557489888742566,0.1654162034392357,1.0557489888742566,0.2106816164050623,0.0330098853869871,0.2106816164050623,F S,11,3,0,0,0.1201141513884067,0.7183152018114924,265504,415,0
2272,Ibrahim Sangare,Toulouse,Ligue_1,28,2462,1,1,3,1.3598977662622929,1.721354509703815,1.3598977662622929,0.0497119410900107,0.0629252257812117,0.0497119410900107,M S,37,19,7,0,4.991475731134415,6.648389536887407,375885,415,0
2273,Jordan Marié,Dijon,Ligue_1,26,1807,1,1,1,0.892590812407434,0.4327832767739892,0.892590812407434,0.0444566536340171,0.0215553375260979,0.0444566536340171,M S,15,14,4,0,3.7058594580739737,4.812530320137739,231025,2969,0
2274,Boubacar Kamara,Marseille,Ligue_1,31,2412,1,1,0,1.1660778922960162,0.2402824945747852,1.1660778922960162,0.0435103691155229,0.0089657647229397,0.0435103691155229,D S,11,7,6,0,5.309703104197979,5.592067840509117,394327,244,0
2275,Mihailo Ristic,Montpellier,Ligue_1,10,315,1,1,0,0.9531696187332273,0.1204577051103115,0.9531696187332273,0.2723341767809221,0.0344164871743747,0.2723341767809221,M S,5,2,0,0,0.6047924645245075,1.5778216971084476,271455,969,0
2276,Prince,Amiens,Ligue_1,30,2624,1,1,0,0.2138239238411188,0.145612645894289,0.2138239238411188,0.0073338998268676,0.0049943361777766,0.0073338998268676,D,7,3,2,0,3.552373666316271,3.559629324823618,171410,1416,0
2277,Tanguy NDombele Alvaro,Lyon,Ligue_1,34,2692,1,1,7,1.9148350954055784,3.723321550525725,1.9148350954055784,0.0640175180484777,0.1244795466371899,0.0640175180484777,M S,31,47,3,0,13.361456375569103,16.71770665049553,450936,1041,0
2278,Tristan Dingome,Reims,Ligue_1,20,1371,1,1,3,0.3922491315752268,2.02730203140527,0.3922491315752268,0.0257493959458573,0.1330832843373262,0.0257493959458573,M S,8,25,5,0,1.876786569133401,3.8753421287983656,126683,1421,0
2279,Ruben Aguilar,Montpellier,Ligue_1,29,2532,1,1,4,0.8981400234624743,2.58423304092139,0.8981400234624743,0.0319244084169125,0.0918566246773005,0.0319244084169125,D M,13,45,8,0,5.516022216528654,7.864620018750429,203746,969,0
