,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
1104,Michy Batshuayi,Borussia Dortmund,Bundesliga,10,837,7,7,1,6.746567998081446,0.5975815877318382,6.746567998081446,0.7254374191485425,0.0642560847023482,0.7254374191485425,F S,29,4,2,0,0.8493096325546503,8.068312104791403,179184,16,0
1105,James Rodríguez,Bayern Munich,Bundesliga,23,1638,7,7,11,5.205833777785301,7.610789377242327,5.205833777785301,0.2860348229552363,0.4181752405078201,0.2860348229552363,M S,41,64,2,0,11.458914935588837,18.664191152900457,88103,27,0
1106,Simon Terodde,"FC Cologne,VfB Stuttgart",Bundesliga,30,2114,7,6,1,9.132849316112695,1.76887215860188,7.617295990698039,0.3888157230133126,0.0753067617190961,0.324293585223663,F S,44,22,4,0,1.3683860478922725,8.767619842663407,36284,3,79
1107,Vedad Ibisevic,Hertha Berlin,Bundesliga,27,1450,6,4,4,8.872016157954931,1.6668204525485637,7.356462862342596,0.550676864976513,0.1034578211926694,0.4566080397316094,F S,38,13,4,1,0.9599055806174874,7.508212182670832,21175,44,0
1108,Max Kruse,Werder Bremen,Bundesliga,29,2454,6,6,6,5.110542174428701,4.774865754880011,5.110542174428701,0.1874281971061871,0.1751173259735945,0.1874281971061871,F M S,53,57,2,0,5.913467304781079,13.111324571073055,36182,86,0
1109,Daniel Caligiuri,Schalke 04,Bundesliga,33,2916,6,3,10,4.073196089826524,5.5090241599828005,1.799866002984345,0.1257159286983495,0.1700316098760123,0.0555514198451958,M S,35,49,4,0,5.2740579303354025,8.617397163063288,38410,33,0
1110,Lewis Holtby,Hamburger SV,Bundesliga,16,1199,6,6,0,3.401726965792477,0.8449737131595612,3.401726965792477,0.2553423076908448,0.0634258833897919,0.2553423076908448,F M S,22,14,1,0,2.061686109751463,5.6347194612026215,55508,41,0
1111,Lars Stindl,Borussia M.Gladbach,Bundesliga,31,2732,6,6,3,6.407214531674981,5.980220526456833,6.407214531674981,0.2110722210288244,0.1970058006519454,0.2110722210288244,F M,71,54,5,0,12.400698743760586,21.32107560336589,48298,18,0
1112,Arturo Vidal,Bayern Munich,Bundesliga,22,1460,6,6,2,4.200744348578155,2.665119277313352,4.200744348578155,0.2589499940904342,0.1642881746289052,0.2589499940904342,M S,48,27,6,0,8.422179942950606,12.721082728356125,37666,27,0
1113,Divock Origi,Wolfsburg,Bundesliga,31,1962,6,6,2,6.295475535094738,1.0788953360170126,6.295475535094738,0.2887832814263641,0.0494906117438996,0.2887832814263641,F M S,61,11,2,0,1.7976331785321236,8.40550378523767,148368,82,0
1114,Kevin-Prince Boateng,Eintracht Frankfurt,Bundesliga,31,2367,6,6,1,4.143965605646372,1.255087334662676,4.143965605646372,0.1575652321538544,0.0477219518883146,0.1575652321538544,F M S,44,16,5,0,6.3432148937135935,10.091738054528832,16922,24,0
1115,Ante Rebic,Eintracht Frankfurt,Bundesliga,25,1765,6,6,2,4.731176782399416,4.045295211486518,4.731176782399416,0.2412498076011033,0.2062756765063947,0.2412498076011033,F M S,47,25,8,0,2.547849772498012,10.224192164838314,187587,24,0
1116,Corentin Tolisso,Bayern Munich,Bundesliga,26,1527,6,6,4,4.626193698495626,2.481704398989677,4.626193698495626,0.2726636757463041,0.1462694144787629,0.2726636757463041,M S,42,20,3,0,9.23302005045116,14.288058668375015,190393,27,0
1117,Naby Keita,RasenBallsport Leipzig,Bundesliga,27,1970,6,6,5,3.3211794402450323,4.164139160886407,3.3211794402450323,0.1517290099604329,0.1902398601420186,0.1517290099604329,M S,42,40,7,2,5.057676564902067,10.61025220155716,302215,23826,0
1118,Pablo De Blasis,Mainz 05,Bundesliga,25,1658,5,2,2,3.690299173817039,2.335030690766871,1.4169691000133753,0.2003178079876559,0.1267507612599628,0.0769162961406536,F M S,29,29,2,0,2.54861521627754,5.649907507933676,75446,39,0
1119,Yunus Malli,Wolfsburg,Bundesliga,31,2238,5,5,4,4.282688093371689,2.951396567746997,4.282688093371689,0.1722260627361269,0.1186888700166352,0.1722260627361269,F M S,55,28,3,0,3.4378233393654227,8.786645326763391,85352,82,0
1120,Filip Kostic,Hamburger SV,Bundesliga,30,2412,5,5,1,8.683298671618104,3.11167211830616,7.167745226994157,0.3240036817767949,0.1161071685935134,0.2674531801117222,F M S,66,30,2,0,2.003762167878449,9.984517944045365,161011,41,0
1121,Mathew Leckie,Hertha Berlin,Bundesliga,26,1846,5,5,1,1.7898884499445558,1.418754993006587,1.7898884499445558,0.0872643339626273,0.0691700700815779,0.0872643339626273,M S,23,17,3,0,2.0700712017714977,4.630113563500345,126214,44,0
1122,Leonardo Bittencourt,FC Cologne,Bundesliga,22,1624,5,5,3,3.3172343699261546,2.3650261545553803,3.3172343699261546,0.183836880106745,0.1310667203879213,0.183836880106745,F M S,32,24,4,0,2.0573676712811,7.31653824262321,93844,3,0
1123,Caiuby,Augsburg,Bundesliga,33,2860,5,5,8,4.393479056656361,5.05588838737458,4.393479056656361,0.1382563339507246,0.1591013828194797,0.1382563339507246,F M S,74,34,8,0,5.443975154310465,12.546879524365067,54137,167,0
1124,Matthias Ginter,Borussia M.Gladbach,Bundesliga,34,3060,5,5,2,3.785059886984527,1.143666723743081,3.785059886984527,0.1113252907936625,0.0336372565806788,0.1113252907936625,D M,27,7,2,0,6.381096038036048,7.991561776958406,124502,18,0
1125,Shinji Kagawa,Borussia Dortmund,Bundesliga,19,1164,5,5,1,4.652011178433895,2.5234441366046667,4.652011178433895,0.3596915859613836,0.1951116600467526,0.3596915859613836,M S,24,21,0,0,6.253093890845776,11.996939711272717,81785,16,0
1126,Franck Ribéry,Bayern Munich,Bundesliga,20,1212,5,5,1,3.429381897673011,4.022418180480599,3.429381897673011,0.254657071609382,0.2986944193426187,0.254657071609382,F M S,20,34,3,0,6.733543697744608,12.140639044344423,22068,27,0
1127,Ádám Szalai,Hoffenheim,Bundesliga,18,873,5,5,1,3.0860671401023865,0.7487082295119762,3.0860671401023865,0.318151251556947,0.0771864154136058,0.318151251556947,F S,28,12,2,0,0.9583369437605144,4.413426926359534,39106,533,0
1128,Arjen Robben,Bayern Munich,Bundesliga,21,1528,5,5,5,5.3349630404263735,4.898729679174721,4.577186333015561,0.3142321162554801,0.2885377428833278,0.2695986714472516,F M S,51,33,0,0,5.854786596260965,13.128730148077013,4360,27,0
1129,Marius Wolf,Eintracht Frankfurt,Bundesliga,28,2374,5,5,8,3.080564744770527,4.9715527556836605,3.080564744770527,0.1167863635338447,0.1884750412853957,0.1167863635338447,F M S,35,33,4,0,4.400132033973932,10.111979834735394,193900,24,0
1130,Ademola Lookman,RasenBallsport Leipzig,Bundesliga,11,579,5,5,3,2.877878919243813,2.811043437570333,2.877878919243813,0.4473386921104372,0.436949757135285,0.4473386921104372,F M S,13,17,1,0,1.8003621064126492,6.009684786200523,406040,23826,0
1131,Chadrac Akolo,VfB Stuttgart,Bundesliga,22,1107,5,5,0,4.553550824522972,0.7895750375464559,3.795774169266224,0.3702073841075587,0.0641930924834517,0.3085995259566035,F M S,33,13,2,0,0.8893296187743545,5.174931585788727,247459,79,0
1132,Ihlas Bebou,Hannover 96,Bundesliga,30,2133,5,5,2,5.656040549278259,4.939566180109978,5.656040549278259,0.2386514999695468,0.208420513928691,0.2386514999695468,F M S,50,41,3,0,3.572962790727616,11.758730430155993,237164,42,0
1133,Salif Sané,Hannover 96,Bundesliga,32,2880,4,4,1,1.6740614734590054,0.7881131069734693,1.6740614734590054,0.0523144210455939,0.0246285345929209,0.0523144210455939,D,28,9,6,0,4.95300617069006,5.1407333090901375,126534,42,0
1134,Yuya Osako,FC Cologne,Bundesliga,25,1909,4,4,2,4.475217191502452,1.94258644618094,4.475217191502452,0.2109845716266216,0.0915834364359793,0.2109845716266216,F M S,36,24,2,1,3.973387684673071,8.351571965962648,108650,3,0
1135,Josip Drmic,Borussia M.Gladbach,Bundesliga,13,460,4,4,1,2.5528525933623314,0.1363141164183616,2.5528525933623314,0.4994711595708909,0.0266701532122881,0.4994711595708909,F S,18,2,1,0,0.8883619457483292,3.4137415438890457,140579,18,0
1136,Leon Goretzka,Schalke 04,Bundesliga,26,1984,4,3,2,4.5417598355561495,1.1002842672169209,3.7839831430464974,0.2060274118951882,0.0499120887346385,0.1716524611261012,M S,45,17,3,0,2.1078677801415324,4.973800983279944,153084,33,0
1137,Felix Klaus,Hannover 96,Bundesliga,28,1993,4,4,2,4.090186300687492,1.817517563700676,4.090186300687492,0.1847048505077141,0.0820755548083596,0.1847048505077141,F M S,58,31,5,0,3.354722282849252,6.910010436549783,89591,42,0
1138,Nabil Bentaleb,Schalke 04,Bundesliga,16,1006,4,0,3,3.307450933381915,0.6154924519360065,0.2763441801071167,0.2958952127280043,0.055063937051929,0.0247226403674358,M S,15,9,2,1,0.9652811586856842,1.6527695376425982,245537,33,0
1139,Robin Quaison,Mainz 05,Bundesliga,24,1412,4,4,1,4.614088378846645,1.2128208577632904,4.614088378846645,0.2940991176318683,0.0773044456081417,0.2940991176318683,F M S,41,13,3,0,1.0216578971594572,6.131343323737383,206542,39,0
1140,Yevhen Konoplyanka,Schalke 04,Bundesliga,27,1573,4,4,4,5.138900671154261,4.929584577679634,5.138900671154261,0.2940248317888642,0.2820487043809072,0.2940248317888642,F M S,54,31,1,0,3.173303837887943,11.847873456776142,58949,33,0
1141,Bruma,RasenBallsport Leipzig,Bundesliga,28,1603,4,4,2,2.366735180839896,3.5239913556724787,2.366735180839896,0.132879704476351,0.1978535383721291,0.132879704476351,F M S,41,26,0,0,7.064667336642742,11.085414558649065,139396,23826,0
1142,Christian Pulisic,Borussia Dortmund,Bundesliga,32,2314,4,4,5,5.48369218967855,5.329734526574612,5.48369218967855,0.2132810272562962,0.2072930455452528,0.2132810272562962,F M S,38,29,1,0,7.186541983857751,16.22183865867555,315779,16,0
1143,Sehrou Guirassy,FC Cologne,Bundesliga,15,832,4,2,0,6.291968997567892,0.5897992476820946,4.77641561254859,0.6806216463715268,0.0638003993886881,0.5166795734728041,F S,32,7,2,0,0.919070196337998,5.410656563937664,270541,3,0
1144,Ishak Belfodil,Werder Bremen,Bundesliga,26,1341,4,4,1,4.201676782220602,2.721357878297568,4.201676782220602,0.281991730350376,0.1826414683421186,0.281991730350376,F M S,45,17,1,0,2.261061204597354,6.731648743152618,111039,86,0
1145,Yussuf Poulsen,RasenBallsport Leipzig,Bundesliga,30,1655,4,4,2,7.172980675473809,2.1881599090993404,7.172980675473809,0.3900714566722917,0.1189935902229248,0.3900714566722917,F S,38,18,1,0,1.6442179642617702,10.033821482211351,157635,23826,0
1146,Josip Brekalo,"VfB Stuttgart,Wolfsburg",Bundesliga,27,1564,4,4,1,2.7417422216385603,1.6511632427573204,2.7417422216385603,0.1577728899919887,0.0950157876267,0.1577728899919887,F M S,33,26,3,0,2.772889888845384,5.7859056536108255,293169,79,82
1147,Emil Berggreen,Mainz 05,Bundesliga,14,653,4,4,2,2.229837542399764,0.6839241869747639,2.229837542399764,0.3073282983399368,0.0942621390929996,0.3073282983399368,F S,13,7,2,0,0.5598290953785181,2.6648650988936424,234375,39,0
1148,Lukas Rupp,Hoffenheim,Bundesliga,21,1175,3,3,2,2.2015636824071407,2.139582082629204,2.2015636824071407,0.1686304097162916,0.16388288292479,0.1686304097162916,M S,16,17,1,0,3.463456742465496,7.503289546817541,82863,533,0
1149,Theodor Gebre Selassie,Werder Bremen,Bundesliga,32,2829,3,3,0,2.6627528769895434,1.3602599538862703,2.6627528769895434,0.0847111201587341,0.043274441799139,0.0847111201587341,D M S,17,22,4,0,4.899860288947821,7.1180633176118135,60632,86,0
1150,Jannik Vestergaard,Borussia M.Gladbach,Bundesliga,32,2880,3,3,0,1.9636476943269368,0.6901250258088112,1.9636476943269368,0.0613639904477167,0.0215664070565253,0.0613639904477167,D,24,5,5,0,6.206824289634824,6.887582687661052,99331,18,0
1151,Josuha Guilavogui,Wolfsburg,Bundesliga,29,2411,3,3,2,1.5654179845005274,1.8085391018539667,1.5654179845005274,0.0584353457507455,0.0675107918568465,0.0584353457507455,M S,22,22,6,1,5.993522332981229,7.311011916957796,93704,82,0
1152,Aaron Hunt,Hamburger SV,Bundesliga,29,2172,3,2,2,2.6055023316293955,4.349492308683693,1.847725661471486,0.1079628037967981,0.1802275818515342,0.0765632180167742,F M S,30,62,1,0,5.015266189351678,8.244843743741512,4687,41,0
1153,Christoph Kramer,Borussia M.Gladbach,Bundesliga,27,2165,3,3,0,1.6738265492022038,0.5200468897819519,1.6738265492022038,0.0695817041238791,0.0216185774043305,0.0695817041238791,M S,12,14,5,0,3.941428355872631,5.079841192811728,82097,18,0
1154,Admir Mehmedi,"Bayer Leverkusen,Wolfsburg",Bundesliga,17,994,3,3,3,0.9740986563265324,2.519371019676328,0.9740986563265324,0.0881980674742333,0.2281120641558043,0.0881980674742333,M S,17,26,3,0,2.652314879000187,4.847429320216179,66058,15,82
1155,Kingsley Coman,Bayern Munich,Bundesliga,21,1144,3,3,3,2.4699129126966,3.864445757120848,2.4699129126966,0.1943113305443129,0.3040210822909758,0.1943113305443129,F M S,30,24,0,0,6.56580395065248,11.892603937536478,243714,27,0
1156,Benjamin Hübner,Hoffenheim,Bundesliga,27,2324,3,3,2,2.365258297882974,0.6194390933960676,2.365258297882974,0.0915977826202528,0.0239886051659406,0.0915977826202528,D,22,11,9,0,5.111496286466718,5.665993170812726,52348,533,0
1157,Franco Di Santo,Schalke 04,Bundesliga,30,1664,3,2,1,3.498277941718697,1.5073078908026218,2.740501264110208,0.1892097444439199,0.0815250662092764,0.1482242270251915,F M S,30,18,4,0,1.1039487952366471,4.927288578823209,59783,33,0
1158,André Hahn,Hamburger SV,Bundesliga,23,1352,3,3,0,2.950329912826419,0.7689536958932877,2.950329912826419,0.1963977012976166,0.0511877460283993,0.1963977012976166,F M S,42,7,0,0,0.7531756339594722,3.504702277481556,42783,41,0
1159,Jonathas,Hannover 96,Bundesliga,12,636,3,2,3,2.181165423244238,1.6477802395820618,1.423388745635748,0.3086554844213544,0.2331764489974615,0.2014229357031718,F S,16,14,2,0,0.4507330805063247,2.888343180529773,58345,42,0
1160,Thilo Kehrer,Schalke 04,Bundesliga,28,2369,3,3,0,1.7504460820928216,0.4758728872984648,1.7504460820928216,0.0665006953939864,0.0180787504672274,0.0665006953939864,D M S,17,12,4,0,3.229467384517193,3.737481230869889,228948,33,0
1161,Janik Haberer,Freiburg,Bundesliga,33,2777,3,2,4,4.471768848598003,3.2094865748658776,2.956215552985668,0.1449258899437595,0.1040164896427544,0.095808210215596,F M S,41,33,9,0,3.2402013344690204,8.443162102252245,177779,60,0
1162,Kai Havertz,Bayer Leverkusen,Bundesliga,30,2131,3,3,8,3.5613186191767454,4.474196845665574,3.5613186191767454,0.1504076376001441,0.1889618564570162,0.1504076376001441,F M S,37,31,3,0,10.341463185846806,17.365763196721673,309400,15,0
1163,Thomas Delaney,Werder Bremen,Bundesliga,32,2796,3,3,4,3.1988967191427946,2.6872850600630045,3.1988967191427946,0.10296877851318,0.0865005920621138,0.10296877851318,M S,54,30,5,0,3.525425013154745,6.4453783351928,91849,86,0
1164,Florian Kainz,Werder Bremen,Bundesliga,30,1689,3,3,3,3.178657652810216,2.958132168278098,3.178657652810216,0.1693778500609351,0.157626936142705,0.1693778500609351,F M S,34,37,5,0,2.51254725176841,6.673787087202072,106270,86,0
1165,Dayotchanculle Upamecano,RasenBallsport Leipzig,Bundesliga,28,2261,3,3,0,1.6385529171675444,0.3655014745891094,1.6385529171675444,0.0652232474768151,0.0145489308770543,0.0652232474768151,D S,10,8,2,1,4.678126815706492,5.13753717020154,344695,23826,0
1166,Marcel Sabitzer,RasenBallsport Leipzig,Bundesliga,22,1792,3,3,5,3.1637195348739624,3.699146008118987,3.1637195348739624,0.1588921641398753,0.1857830026399045,0.1588921641398753,F M S,61,34,4,0,5.231484243646264,10.188227588310838,106987,23826,0
1167,Willi Orban,RasenBallsport Leipzig,Bundesliga,26,2128,3,3,0,1.432941609993577,0.9749495489522816,1.432941609993577,0.0606037335053674,0.0412337685177186,0.0606037335053674,D S,11,7,5,1,3.1423800718039274,3.484614433720708,93740,23826,0
1168,Breel Embolo,Schalke 04,Bundesliga,21,916,3,3,0,3.839115336537361,0.1720500942319631,3.839115336537361,0.3772056553366403,0.0169044852411317,0.3772056553366403,F M S,18,4,4,0,1.5884310412220657,5.001884379889816,237662,33,0
1169,Amine Harit,Schalke 04,Bundesliga,31,2059,3,2,3,3.6976757803931832,3.9590583071112633,2.939899102784693,0.1616274017656078,0.1730525729188993,0.1285045746724732,F M S,25,38,3,0,3.198719216510653,9.060134291648865,372711,33,0
1170,Andriy Yarmolenko,Borussia Dortmund,Bundesliga,18,1043,3,3,2,5.043338887393475,3.1969868913292885,5.043338887393475,0.4351874399476632,0.2758665582163336,0.4351874399476632,F M S,31,28,0,0,3.0886118737980723,10.240725208073854,69015,16,0
1171,Danny Latza,Mainz 05,Bundesliga,29,2359,2,2,1,1.4430683394894004,1.6382835237309337,1.4430683394894004,0.055055595826217,0.0625033985314896,0.055055595826217,M S,41,34,7,0,3.102696546819061,5.287305423058569,39025,39,0
1172,Christian Gentner,VfB Stuttgart,Bundesliga,27,2415,2,2,1,2.590848268941045,2.517742807045579,2.590848268941045,0.0965533516375544,0.0938289244861706,0.0965533516375544,M,24,26,3,0,4.881553828716278,8.414072358980775,19112,79,0
1173,Alexandru Maxim,Mainz 05,Bundesliga,22,956,2,2,2,1.5723533788695931,1.3827030919492245,1.5723533788695931,0.1480248996843759,0.1301707931751362,0.1480248996843759,M S,27,19,4,0,1.6736028166487813,3.351048106327653,129513,39,0
1174,Pavel Kaderábek,Hoffenheim,Bundesliga,28,2192,2,2,3,2.518769096583128,3.2110158195719123,2.518769096583128,0.103416614367008,0.131839153175854,0.103416614367008,D M S,23,22,5,0,7.887971559539437,12.848917556926608,143798,533,0
1175,Niklas Süle,Bayern Munich,Bundesliga,27,1917,2,2,1,0.9680983554571868,0.7179123591631651,0.9680983554571868,0.0454506270167693,0.0337048055945147,0.0454506270167693,D M S,17,5,1,0,12.407180277630689,12.816521225497128,166601,27,0
1176,Nadiem Amiri,Hoffenheim,Bundesliga,28,1744,2,2,3,3.2073554638773203,3.465924530290067,3.2073554638773203,0.1655171971037607,0.1788607842466204,0.1655171971037607,F M S,44,30,4,0,5.6856580171734095,11.134639946743846,232454,533,0
1177,Fin Bartels,Werder Bremen,Bundesliga,14,1129,2,2,3,2.6208784505724907,3.53163979947567,2.6208784505724907,0.2089274229862924,0.2815301877349958,0.2089274229862924,F M,22,23,0,0,1.304278191179037,6.818713635206223,36207,86,0
1178,Maximilian Eggestein,Werder Bremen,Bundesliga,33,2703,2,2,3,5.075939078815281,2.281356959603727,5.075939078815281,0.1690101802047263,0.0759608310633871,0.1690101802047263,M S,44,14,3,0,6.053463635966182,11.599328888580205,190284,86,0
1179,Jonas Hector,FC Cologne,Bundesliga,20,1764,2,2,2,1.221432619728148,1.843664801679552,1.221432619728148,0.0623179908024565,0.0940645306979363,0.0623179908024565,D M,16,22,4,0,3.533902794122696,4.96084189414978,108537,3,0
1180,Frederik Sörensen,FC Cologne,Bundesliga,28,2003,2,2,1,2.765303760766983,0.988358948379755,2.765303760766983,0.1242522907983167,0.0444095383695346,0.1242522907983167,D S,15,6,10,0,1.5141825955361128,2.9831571113318205,91716,3,0
1181,Simon Zoller,FC Cologne,Bundesliga,17,965,2,2,1,3.1817108262330294,0.2963993158191442,3.1817108262330294,0.2967398698041167,0.0276434595064486,0.2967398698041167,F M S,9,10,3,0,0.3279760666191578,3.787177620455623,79967,3,0
1182,Milos Jojic,FC Cologne,Bundesliga,25,1461,2,2,5,2.364035833626985,5.962946346029639,2.364035833626985,0.145628490777843,0.367327290309834,0.145628490777843,M S,40,32,3,0,2.027436938136816,6.218794133514166,160285,3,0
1183,Maximilian Arnold,Wolfsburg,Bundesliga,29,2452,2,2,0,1.9020581375807524,2.326926679350436,1.1442814450711012,0.069814531966667,0.0854092174312965,0.0420005424373568,M S,34,37,8,1,3.1763172019273043,4.9782965197227895,117674,82,0
1184,Wendell,Bayer Leverkusen,Bundesliga,26,2122,2,0,3,2.71746840979904,2.48728209733963,0.4441383993253112,0.1152554933468018,0.1054926431482406,0.0188371611400933,D M,14,26,6,1,5.765195538289845,7.143258334137499,228433,15,0
1185,Nico Elvedi,Borussia M.Gladbach,Bundesliga,33,2916,2,2,2,2.102986194193363,2.038942020386457,2.102986194193363,0.0649069813022643,0.0629303092711869,0.0649069813022643,D,16,20,6,0,5.224145969375968,7.302773833274841,192635,18,0
1186,Holger Badstuber,VfB Stuttgart,Bundesliga,27,2171,2,2,0,0.7359556313604116,0.0853829085826873,0.7359556313604116,0.0305094457956872,0.0035395954732574,0.0305094457956872,D M S,9,1,2,0,2.216920195147395,2.300141548737884,54659,79,0
1187,Thiago Alcántara,Bayern Munich,Bundesliga,19,1241,2,2,2,2.442758671939373,1.855019811540842,2.442758671939373,0.1771541341454823,0.1345300427386589,0.1771541341454823,F M S,24,29,3,0,11.463424844667315,14.950646793469788,60444,27,0
1188,Paul Verhaegh,Wolfsburg,Bundesliga,31,2619,2,1,2,3.117923591285944,1.6287280609831214,0.844593558460474,0.1071451405940187,0.055970036459901,0.0290238336240712,D M S,6,19,5,0,5.580183621495962,6.224397022277117,18021,82,0
1189,Philipp Max,Augsburg,Bundesliga,33,2961,2,2,12,0.8173488187603652,8.873274642042816,0.8173488187603652,0.0248434291416524,0.2697043964146752,0.0248434291416524,D M,18,77,5,0,5.228417265228927,10.222100695129484,111275,167,0
1190,Alexander Esswein,Hertha Berlin,Bundesliga,16,608,2,2,1,0.5407134108245373,0.2499088384211063,0.5407134108245373,0.0800398141023163,0.0369930846347032,0.0800398141023163,F M S,9,5,0,0,1.590296747162938,2.1626097094267607,45662,44,0
1191,Ja-Cheol Koo,Augsburg,Bundesliga,28,2062,2,2,0,3.31151439063251,1.163848959840834,3.31151439063251,0.1445374855271221,0.050798451205468,0.1445374855271221,M S,30,12,2,0,3.850130401551724,7.329951497726142,91841,167,0
1192,Zlatko Junuzovic,Werder Bremen,Bundesliga,24,1638,2,2,4,3.4986597821116447,3.4758628392592072,3.4986597821116447,0.1922340539621782,0.1909814746845718,0.1922340539621782,F M S,42,41,2,0,3.294319714419544,8.040565444156528,31007,86,0
1193,Florian Niederlechner,Freiburg,Bundesliga,10,709,2,2,0,3.027391768991947,0.3269453905522823,2.269615091383457,0.3842951469806421,0.0415022357541684,0.2881034671713838,F M S,24,7,1,0,0.7494596866890788,2.925051476806402,152963,60,0
1194,Suat Serdar,Mainz 05,Bundesliga,25,1699,2,2,0,1.385034623555839,0.7610669573768973,1.385034623555839,0.0733685203767071,0.0403154950935378,0.0733685203767071,M S,39,19,3,0,1.4895937219262123,3.258785100653768,261905,39,0
1195,Sven Bender,Bayer Leverkusen,Bundesliga,29,2350,2,2,0,1.1964703928679228,0.1121812146157026,1.1964703928679228,0.0458222703651544,0.004296301836346,0.0458222703651544,D,15,4,0,0,6.435889396816492,6.608153913170099,29993,15,0
1196,Timothy Chandler,Eintracht Frankfurt,Bundesliga,24,1892,2,2,4,1.8211733289062977,2.504690555855632,1.8211733289062977,0.0866308665970226,0.1191448995914412,0.0866308665970226,D M S,24,24,3,0,2.347369033843279,4.417788835242391,49723,24,0
1197,Sokratis,Borussia Dortmund,Bundesliga,30,2376,2,2,0,1.1818200461566448,0.2207121904939413,1.1818200461566448,0.0447659108392668,0.0083603102459826,0.0447659108392668,D S,15,5,5,1,8.391722900792956,8.613015446811914,34322,16,0
1198,David Alaba,Bayern Munich,Bundesliga,23,1548,2,2,2,1.0756063358858228,2.477352013811469,1.0756063358858228,0.062535252086385,0.1440320938262482,0.062535252086385,D S,24,23,1,0,10.101144298911096,11.937919419258831,59016,27,0
1199,Lars Bender,Bayer Leverkusen,Bundesliga,21,1611,2,2,4,1.3075130013749003,2.115783039946109,1.3075130013749003,0.0730454190712234,0.1182001698293915,0.0730454190712234,D M S,20,20,5,0,4.683776031248272,6.548246908001602,30059,15,0
1200,Mario Götze,Borussia Dortmund,Bundesliga,23,1620,2,2,3,2.147641886025667,5.339481710456312,2.147641886025667,0.119313438112537,0.2966378728031284,0.119313438112537,M S,23,39,1,0,6.045755377039313,10.79972569271922,74842,16,0
1201,Marko Pjaca,Schalke 04,Bundesliga,7,257,2,2,0,0.3994699791073799,0.0,0.3994699791073799,0.1398922105823509,0.0,0.1398922105823509,F S,6,0,0,0,0.2724153120070696,0.5369796082377434,205940,33,0
1202,Niklas Moisander,Werder Bremen,Bundesliga,25,2250,2,2,0,1.185176177881658,0.8886396959424019,1.185176177881658,0.0474070471152663,0.035545587837696,0.0474070471152663,D,18,8,6,0,4.756532605737448,5.495665367692709,5017,86,0
1203,Marc Bartra,Borussia Dortmund,Bundesliga,12,801,2,2,1,0.1378424679860472,1.1594401663169265,0.1378424679860472,0.0154879177512412,0.1302741759906659,0.0154879177512412,D M S,5,5,1,0,1.5272730868309736,2.680227989330888,99922,16,0
1204,Nuri Sahin,Borussia Dortmund,Bundesliga,18,1230,2,2,2,1.843166097998619,2.7097762878984213,1.843166097998619,0.1348658120486794,0.1982763137486649,0.1348658120486794,M S,25,22,2,0,4.8007778991013765,8.645464727655053,31095,16,0
1205,Erik Thommy,"Augsburg,VfB Stuttgart",Bundesliga,20,1168,2,2,4,2.8608392514288425,2.2931765001267195,2.8608392514288425,0.2204413806751676,0.1767002440166136,0.2204413806751676,M S,34,24,1,0,2.966444682329893,6.34911628626287,156779,167,79
1206,Karim Rekik,Hertha Berlin,Bundesliga,26,2306,2,2,2,0.2051499830558896,1.0168936550617218,0.2051499830558896,0.0080067209345316,0.0396879570492432,0.0080067209345316,D,7,2,4,0,4.333442163653672,4.346250575967133,182579,44,0
1207,Anastasios Donis,VfB Stuttgart,Bundesliga,18,951,2,2,2,4.127499084919691,2.4103788044303656,4.127499084919691,0.3906150553551758,0.2281115587788989,0.3906150553551758,F M S,38,12,1,0,0.3202343313023448,6.503885937854648,243606,79,0
1208,Abdou Diallo,Mainz 05,Bundesliga,27,2416,2,2,1,1.7805053368210793,0.2227917704731226,1.7805053368210793,0.0663267716531031,0.0082993623106709,0.0663267716531031,D,12,4,5,0,3.5263791042380035,3.639500949066132,229005,39,0
1209,Bobby Wood,Hamburger SV,Bundesliga,24,1610,2,1,0,4.654364535585046,1.5839058719575403,3.896587872877717,0.2601818684488535,0.0885413220348935,0.2178216823347792,F M S,39,18,1,1,1.206435889005661,5.672308406792581,72519,41,0
1210,Emil Forsberg,RasenBallsport Leipzig,Bundesliga,21,1373,2,1,2,3.309217404574156,2.2568226028233767,2.5515211261808872,0.216918839338437,0.1479344750576139,0.1672519310679387,M S,35,39,0,1,5.067892223596573,7.682597540318966,111078,23826,0
1211,Marcel Halstenberg,RasenBallsport Leipzig,Bundesliga,15,1175,2,2,2,1.4293006733059883,1.326317211613059,1.4293006733059883,0.109478349444714,0.1015902545065321,0.109478349444714,D S,25,15,3,0,3.424851931631565,4.846701927483082,70243,23826,0
1212,Kevin Danso,Augsburg,Bundesliga,16,1112,2,2,0,2.1475581638515,0.268210232257843,2.1475581638515,0.1738131607433767,0.021707662682739,0.1738131607433767,D S,9,4,2,0,1.0582477552816272,1.1688269106671214,263236,167,0
1213,Gerrit Holtmann,Mainz 05,Bundesliga,17,894,2,2,1,0.8730707727372646,1.3158843740820885,0.8730707727372646,0.0878930308124763,0.1324715812834317,0.0878930308124763,D F M S,20,9,1,0,1.8277717512100933,3.70292130112648,190289,39,0
